,,,,,,,,,,,
,,,,,,,,,,,
Customers Table,,,,,,,,,,,Managed by : Jack V. Ball
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Customer ID,Policy Holder Name,Gender,Age at Entry,Current Age,Occupation,Smoker Status,Medical Exam Required,Nationality,State,,
CUST-501504,Connor G. Curry,Other,18,37,Outdoor activities/education manager,Yes,No,United States,Ohio,,
CUST-780155,Connor C. Goodwin,Other,44,47,Architect,Yes,Yes,United States,Ohio,,
CUST-651285,Luke Z. Carlson,Other,22,25,Paramedic,Yes,No,United States,Ohio,,
CUST-282298,Isaac N. Gross,Other,57,70,Special effects artist,Yes,Yes,United States,Ohio,,
CUST-231734,Alexander J. Walker,Other,19,21,Contractor,Yes,Yes,United States,Ohio,,
CUST-991619,Lucas J. Lawrence,Other,45,66,"Civil engineer, consulting",Yes,Yes,United States,Ohio,,
CUST-472245,Andrew Z. Greene,Other,43,61,Housing manager/officer,Yes,No,United States,Ohio,,
CUST-590613,William Q. Quinn,Other,33,47,Illustrator,Yes,Yes,United States,Ohio,,
CUST-355385,Nicholas E. Mills,Other,40,65,Broadcast journalist,Yes,No,United States,Ohio,,
CUST-811025,Anthony B. Willis,Other,39,64,Chartered certified accountant,Yes,No,United States,Ohio,,
CUST-782123,Lucas J. Norman,Other,35,57,Furniture conservator/restorer,Yes,Yes,United States,Ohio,,
CUST-999434,Owen H. Rice,Other,46,68,Public affairs consultant,Yes,No,United States,Ohio,,
CUST-947883,Cameron L. Collins,Other,39,63,Sales executive,Yes,Yes,United States,Ohio,,
CUST-943570,William C. Benson,Other,55,72,Geographical information systems officer,Yes,No,United States,Ohio,,
CUST-934321,Christopher R. Adkins,Other,25,37,Chartered accountant,Yes,Yes,United States,Ohio,,
CUST-402005,Benjamin K. Gibbs,Other,57,64,"Engineer, site",Yes,No,United States,Ohio,,
CUST-375144,Aaron X. McDaniel,Other,29,31,"Psychologist, forensic",No,No,United States,Ohio,,
CUST-444039,Caleb J. Chavez,Other,18,21,"Secretary, company",No,No,United States,Ohio,,
CUST-169353,Owen W. Turner,Other,50,75,Corporate treasurer,No,No,United States,Ohio,,
CUST-492383,Isaac W. Conner,Other,23,41,"Psychologist, clinical",No,No,United States,Ohio,,
CUST-761151,Joseph F. Martin,Other,25,46,"Therapist, speech and language",No,No,United States,Ohio,,
CUST-165400,Zachary M. Delgado,Other,43,46,Occupational hygienist,No,No,United States,Ohio,,
CUST-509566,Charles V. Bowen,Other,40,53,Furniture conservator/restorer,No,No,United States,Ohio,,
CUST-528345,Zachary Z. Holmes,Other,49,53,"Engineer, mining",No,No,United States,Ohio,,
CUST-333561,Nicholas C. Osborne,Other,56,76,Corporate treasurer,No,No,United States,Ohio,,
CUST-907660,Theodore W. Hamilton,Other,48,59,"Education officer, environmental",No,No,United States,Ohio,,
CUST-641856,Alexander N. Kelley,Other,19,20,"Surveyor, commercial/residential",No,No,United States,Ohio,,
CUST-175715,Anthony E. Salazar,Other,21,28,"Lighting technician, broadcasting/film/video",No,No,United States,Ohio,,
CUST-140939,Owen Q. Fitzgerald,Other,36,50,"Production assistant, radio",No,No,United States,Ohio,,
CUST-340428,Charles K. Evans,Other,50,51,Museum education officer,No,No,United States,Ohio,,
CUST-430938,Matthew C. Williamson,Other,32,37,Probation officer,No,No,United States,Ohio,,
CUST-684776,Zachary Z. McDaniel,Other,49,62,"Development worker, international aid",No,No,United States,Ohio,,
CUST-537661,Matthew W. Aguilar,Other,54,60,Curator,No,No,United States,Ohio,,
CUST-203452,Jackson Z. Craig,Other,21,43,Product/process development scientist,No,No,United States,Ohio,,
CUST-636670,Owen Z. Delgado,Other,38,51,"Engineer, mining",No,No,United States,Ohio,,
CUST-747122,Dylan Y. Gregory,Other,52,66,"Scientist, physiological",No,No,United States,Ohio,,
CUST-565539,Joseph V. Flores,Other,36,55,General practice doctor,No,No,United States,Ohio,,
CUST-181934,Jackson X. Griffith,Other,38,60,Exhibition designer,No,No,United States,Ohio,,
CUST-240275,Luke J. Snyder,Other,45,61,Commercial horticulturist,No,No,United States,Ohio,,
CUST-927725,Christopher F. Baldwin,Other,27,43,Building surveyor,No,No,United States,Ohio,,
CUST-956253,Hunter F. Gordon,Other,18,24,"Designer, exhibition/display",No,No,United States,Ohio,,
CUST-536771,Daniel L. Gregory,Other,42,64,"Pilot, airline",No,No,United States,Ohio,,
CUST-613887,Alexander J. Francis,Other,43,66,"Scientist, research (physical sciences)",No,No,United States,Ohio,,
CUST-354658,Nathan S. Goodwin,Other,35,60,Police officer,No,No,United States,Ohio,,
CUST-630960,Jackson N. Vaughn,Other,47,60,Mining engineer,No,No,United States,Ohio,,
CUST-384704,James C. Mullins,Other,30,34,"Engineer, biomedical",No,No,United States,Ohio,,
CUST-513661,William L. Sherman,Other,57,76,Counselling psychologist,No,No,United States,Ohio,,
CUST-990494,Oliver U. James,Other,60,81,Accounting technician,No,No,United States,Ohio,,
CUST-309042,Isaac U. Moss,Other,41,45,Artist,No,No,United States,Ohio,,
CUST-751885,Adam T. Gross,Other,20,22,Food technologist,No,No,United States,Ohio,,
CUST-711926,Benjamin U. Simmons,Other,60,73,Public relations account executive,No,No,United States,Ohio,,
CUST-229131,Connor J. Doyle,Other,22,45,Sports coach,No,No,United States,Ohio,,
CUST-465205,Adam C. Wilson,Other,51,66,"Optician, dispensing",No,No,United States,Ohio,,
CUST-751713,Thomas E. Francis,Other,44,63,Youth worker,No,No,United States,Ohio,,
CUST-151955,Connor C. Estrada,Other,33,50,Public house manager,No,No,United States,Ohio,,
CUST-414159,Connor W. Chavez,Other,58,72,Human resources officer,No,No,United States,Ohio,,
CUST-496800,Lucy Y. Gordon,Other,25,30,Civil Service administrator,No,No,United States,Ohio,,
CUST-937133,Austin Q. Watts,Other,49,74,"Psychologist, clinical",No,No,United States,Ohio,,
CUST-643022,Gabriel P. Washington,Other,52,76,Clinical embryologist,No,No,United States,Ohio,,
CUST-371942,Wyatt V. Holmes,Other,46,58,Forensic scientist,No,No,United States,Ohio,,
CUST-234420,Austin Q. Nunez,Other,40,59,Statistician,No,No,United States,Ohio,,
CUST-641573,Connor F. Pierce,Other,45,47,Mining engineer,No,No,United States,Ohio,,
CUST-951612,Daniel N. Graves,Other,38,58,"Administrator, sports",No,No,United States,Ohio,,
CUST-341401,Joseph X. Johnston,Other,21,32,Interpreter,No,No,United States,Ohio,,
CUST-729190,Theodore P. Allen,Other,56,80,Public relations account executive,No,No,United States,Ohio,,
CUST-168830,Alexander T. Boyd,Other,25,42,Interior and spatial designer,No,No,United States,Ohio,,
CUST-817808,Zachary J. Hanson,Other,18,35,Accounting technician,No,No,United States,Ohio,,
CUST-360012,Dylan H. Payne,Other,32,49,"Engineer, mining",No,No,United States,Ohio,,
CUST-107040,David H. Greer,Other,60,85,Barrister,No,No,United States,Ohio,,
CUST-776612,Matthew N. Cole,Other,34,55,Music therapist,No,No,United States,Ohio,,
CUST-350373,Hunter N. Barrett,Other,55,72,IT sales professional,No,No,United States,Ohio,,
CUST-549208,Zachary V. Lawrence,Other,45,62,"Runner, broadcasting/film/video",No,No,United States,Ohio,,
CUST-738308,Adam Y. Aguilar,Other,27,49,Research scientist (life sciences),No,No,United States,Ohio,,
CUST-948319,Carter F. Arnold,Other,34,46,Therapeutic radiographer,No,No,United States,Ohio,,
CUST-897656,Nicholas B. Dean,Other,18,39,Communications engineer,No,No,United States,Ohio,,
CUST-806861,Benjamin R. Newton,Other,55,75,Database administrator,No,No,United States,Ohio,,
CUST-465857,Thomas R. Cooper,Other,46,47,Marketing executive,No,No,United States,Ohio,,
CUST-381946,Adam I. Cobb,Other,42,67,Magazine journalist,No,No,United States,Ohio,,
CUST-728623,Matthew M. Davis,Other,34,46,Secretary/administrator,No,No,United States,Ohio,,
CUST-164760,Dylan F. Holmes,Other,53,78,Research scientist (physical sciences),No,No,United States,Ohio,,
CUST-990331,Dylan D. Armstrong,Other,58,68,Advice worker,No,Yes,United States,Ohio,,
CUST-443654,Caleb Y. McCoy,Other,43,50,Automotive engineer,No,Yes,United States,Ohio,,
CUST-706022,Owen R. Young,Other,34,43,Neurosurgeon,No,Yes,United States,Ohio,,
CUST-695835,Jackson Z. McKinney,Other,29,40,Estate agent,No,Yes,United States,Ohio,,
CUST-438067,David L. Gordon,Other,56,67,Visual merchandiser,No,Yes,United States,Ohio,,
CUST-309241,Hunter S. Cunningham,Other,31,38,Printmaker,No,Yes,United States,Ohio,,
CUST-325074,Gabriel S. Bryant,Other,52,73,Environmental consultant,No,Yes,United States,Ohio,,
CUST-326761,Joseph K. Kennedy,Other,58,70,Commercial art gallery manager,No,Yes,United States,Ohio,,
CUST-823561,Theodore G. Mendoza,Other,45,55,Lawyer,No,Yes,United States,Ohio,,
CUST-161020,Isaac G. Barker,Other,42,51,Sales executive,No,Yes,United States,Ohio,,
CUST-949069,Benjamin P. Ruiz,Other,31,42,"Chemist, analytical",No,Yes,United States,Ohio,,
CUST-228934,Daniel P. Waters,Other,23,40,Race relations officer,No,Yes,United States,Ohio,,
CUST-336343,Wyatt V. Jensen,Other,18,23,"Surveyor, planning and development",No,Yes,United States,Ohio,,
CUST-183644,Wyatt G. Pope,Other,44,62,Forensic scientist,No,Yes,United States,Ohio,,
CUST-723123,Joshua L. Page,Other,41,60,Manufacturing engineer,No,Yes,United States,Ohio,,
CUST-895815,William Z. Turner,Other,58,80,Customer service manager,No,Yes,United States,Ohio,,
CUST-763986,Jackson W. Obrien,Other,41,58,"Biochemist, clinical",No,Yes,United States,Ohio,,
CUST-764556,Theodore D. Robbins,Other,60,76,Armed forces operational officer,No,Yes,United States,Ohio,,
CUST-570004,Madison Q. Page,Other,55,59,Production engineer,No,Yes,United States,Ohio,,
CUST-668099,Nicholas R. Newton,Other,41,50,Records manager,No,Yes,United States,Ohio,,
CUST-197235,Claire Q. Cox,Other,47,58,Arts administrator,No,Yes,United States,Ohio,,
CUST-686171,Henry B. Bryant,Other,35,48,Animal technologist,No,Yes,United States,Ohio,,
CUST-859487,Anthony O. Cannon,Other,36,49,Higher education careers adviser,No,Yes,United States,Ohio,,
CUST-188741,Andrew B. Estrada,Other,46,65,Furniture designer,No,Yes,United States,Ohio,,
CUST-331649,Henry P. Mitchell,Other,20,27,"Administrator, Civil Service",No,Yes,United States,Ohio,,
CUST-967441,Charles Y. Kennedy,Other,21,45,English as a second language teacher,No,Yes,United States,Ohio,,
CUST-403372,James L. Harvey,Other,46,66,"Therapist, sports",No,Yes,United States,Ohio,,
CUST-201030,Adam L. King,Other,59,71,Company secretary,No,Yes,United States,Ohio,,
CUST-277350,James I. Hampton,Other,22,44,Consulting civil engineer,No,Yes,United States,Ohio,,
CUST-348193,Adam T. Guerrero,Other,53,62,Farm manager,No,Yes,United States,Ohio,,
CUST-739849,Isaac A. King,Other,55,58,Metallurgist,No,Yes,United States,Ohio,,
CUST-119255,Theodore A. Osborne,Other,18,29,"Geneticist, molecular",No,Yes,United States,Ohio,,
CUST-936370,Andrew C. Austin,Other,28,50,Osteopath,No,Yes,United States,Ohio,,
CUST-603598,Thomas S. Floyd,Other,32,41,Information officer,No,Yes,United States,Ohio,,
CUST-792864,Theodore T. Stevens,Other,27,45,Psychiatric nurse,No,Yes,United States,Ohio,,
CUST-947855,Nicholas G. Wagner,Other,37,48,Market researcher,No,Yes,United States,Ohio,,
CUST-867070,Jack W. White,Other,29,35,Occupational psychologist,No,Yes,United States,Ohio,,
CUST-432146,Lucas K. Miller,Other,58,64,Learning mentor,No,Yes,United States,Ohio,,
CUST-111381,Owen P. Gonzales,Other,25,43,Actor,No,Yes,United States,Ohio,,
CUST-943508,Audrey F. Green,Other,27,42,Chief Operating Officer,No,Yes,United States,Ohio,,
CUST-673560,Oliver N. Bell,Other,55,63,Control and instrumentation engineer,No,Yes,United States,Ohio,,
CUST-278293,Daniel M. Williamson,Other,31,33,Child psychotherapist,No,Yes,United States,Ohio,,
CUST-388903,Anthony Y. Perry,Other,46,70,Agricultural engineer,No,Yes,United States,Ohio,,
CUST-606471,Oliver E. Bradley,Other,27,34,Tax adviser,No,Yes,United States,Ohio,,
CUST-693723,Aaron Y. Fitzgerald,Other,46,66,Adult nurse,No,Yes,United States,Ohio,,
CUST-109836,William J. Strickland,Other,60,77,Legal executive,No,Yes,United States,Ohio,,
CUST-363362,Nicholas Z. Sherman,Other,33,44,"Conservator, museum/gallery",No,Yes,United States,Ohio,,
CUST-337158,Benjamin G. Beck,Other,40,48,Insurance claims handler,No,Yes,United States,Ohio,,
CUST-121513,Joseph B. Fernandez,Other,37,59,Translator,No,Yes,United States,Ohio,,
CUST-236862,Hunter Q. Hansen,Other,29,30,Corporate investment banker,No,Yes,United States,Ohio,,
CUST-329237,Owen N. Powers,Other,56,63,Geochemist,No,Yes,United States,Ohio,,
CUST-321024,Caleb E. Ward,Other,18,42,"Surveyor, planning and development",No,Yes,United States,Ohio,,
CUST-343123,Joseph H. Washington,Other,52,70,Armed forces operational officer,No,Yes,United States,Ohio,,
CUST-737711,James B. Estrada,Other,20,39,Newspaper journalist,No,Yes,United States,Ohio,,
CUST-519849,Jackson X. Sullivan,Other,25,49,Neurosurgeon,No,Yes,United States,Ohio,,
CUST-654023,Charles L. Baker,Other,48,58,"Engineer, land",No,Yes,United States,Ohio,,
CUST-629422,Caleb A. Morris,Other,56,81,Armed forces logistics/support/administrative officer,No,Yes,United States,Ohio,,
CUST-126235,Christopher C. Sutton,Other,55,70,Consulting civil engineer,No,Yes,United States,Ohio,,
CUST-706596,Dylan Z. Payne,Other,42,61,"Surveyor, quantity",No,Yes,United States,Ohio,,
CUST-153946,Caleb J. Castro,Other,34,40,Agricultural engineer,No,Yes,United States,Ohio,,
CUST-822587,Owen T. Douglas,Other,27,42,"Surveyor, insurance",No,Yes,United States,Ohio,,
CUST-386241,Adam V. Moss,Other,36,46,"Teacher, secondary school",No,Yes,United States,Ohio,,
CUST-298992,William Q. Carpenter,Other,50,74,"Designer, television/film set",No,Yes,United States,Ohio,,
CUST-804513,David C. Jacobs,Other,50,54,Minerals surveyor,No,Yes,United States,Ohio,,
CUST-471838,Matthew Z. Moss,Other,33,46,Chartered accountant,No,Yes,United States,Ohio,,
CUST-734090,Nathan N. Freeman,Other,21,39,Ecologist,No,Yes,United States,Ohio,,
CUST-463523,William X. Jensen,Other,33,55,Geochemist,No,Yes,United States,Ohio,,
CUST-777386,Gabriel F. Cross,Other,39,49,Hydrologist,No,Yes,United States,Ohio,,
CUST-254555,Jack U. Walsh,Other,57,73,Wellsite geologist,No,Yes,United States,Ohio,,
CUST-580537,Joshua I. Hayes,Other,52,63,"Surveyor, building",No,Yes,United States,Ohio,,
CUST-150561,Nicholas A. Lawrence,Other,32,50,"Engineer, maintenance (IT)",No,Yes,United States,Ohio,,
CUST-280695,Jack W. Hodges,Other,46,71,Tour manager,No,Yes,United States,Ohio,,
CUST-146132,William S. Carter,Other,28,45,Drilling engineer,No,Yes,United States,Ohio,,
CUST-416296,Hunter Y. Newton,Other,55,79,Records manager,No,Yes,United States,Georgia,,
CUST-359390,Owen J. Ellis,Other,47,51,Herbalist,No,Yes,United States,Georgia,,
CUST-353100,Christopher P. Austin,Other,37,58,"Teacher, early years/pre",No,Yes,United States,Georgia,,
CUST-669098,Joseph V. Carlson,Other,35,48,"Engineer, materials",No,No,United States,Georgia,,
CUST-594139,Sebastian I. Fletcher,Other,39,44,"Administrator, arts",No,Yes,United States,Georgia,,
CUST-745646,Cameron X. Rose,Other,53,61,Comptroller,No,No,United States,Georgia,,
CUST-697325,Lucas L. Bishop,Other,30,48,"Surveyor, hydrographic",No,No,United States,Georgia,,
CUST-244037,Benjamin V. Collins,Other,31,40,"Teacher, early years/pre",No,Yes,United States,Georgia,,
CUST-744948,Dylan A. Oliver,Other,21,36,Legal secretary,No,Yes,United States,Georgia,,
CUST-690823,Nathan J. Page,Other,57,64,Catering manager,No,No,United States,Georgia,,
CUST-535454,Theodore K. Newman,Other,35,46,Camera operator,No,Yes,United States,Georgia,,
CUST-323343,Owen M. Santiago,Other,43,45,"Engineer, drilling",No,No,United States,Georgia,,
CUST-633583,Aaron I. Schultz,Other,52,67,Bookseller,No,Yes,United States,Georgia,,
CUST-158647,Charles I. Hicks,Other,56,76,Ambulance person,No,No,United States,Georgia,,
CUST-606878,Isaac W. Stewart,Other,23,36,Theatre stage manager,No,No,United States,Georgia,,
CUST-667588,Theodore O. Hunter,Other,25,34,Scientific laboratory technician,No,No,United States,Georgia,,
CUST-445638,Alexander B. Dawson,Other,27,30,Actor,No,No,United States,Georgia,,
CUST-721516,Henry F. Stephens,Other,51,70,Airline pilot,No,No,United States,Georgia,,
CUST-107865,Isaac G. Hayes,Other,30,33,"Designer, fashion/clothing",No,Yes,United States,Georgia,,
CUST-324891,Benjamin I. Owens,Other,21,27,"Education officer, community",No,No,United States,Georgia,,
CUST-959837,Dylan B. Harrison,Other,55,68,Set designer,No,Yes,United States,Georgia,,
CUST-615225,Henry P. Jimenez,Other,35,46,"Radiographer, diagnostic",No,Yes,United States,Georgia,,
CUST-603030,Alexander P. Cooper,Other,40,56,Planning and development surveyor,No,No,United States,Georgia,,
CUST-890221,Anthony Z. Burke,Other,42,52,Immunologist,No,No,United States,Georgia,,
CUST-735398,Hunter I. Tucker,Other,28,39,Health and safety inspector,No,Yes,United States,Georgia,,
CUST-786696,Nathan O. Frazier,Other,33,52,Sub,No,No,United States,Georgia,,
CUST-211553,Nathan G. Sharp,Other,22,26,Exercise physiologist,No,Yes,United States,Georgia,,
CUST-438999,Anthony P. King,Other,42,66,Dramatherapist,No,Yes,United States,Georgia,,
CUST-299472,Emma X. Williamson,Other,57,77,Adult guidance worker,No,No,United States,Georgia,,
CUST-854571,Cameron G. Nunez,Other,32,51,Volunteer coordinator,No,No,United States,Georgia,,
CUST-645976,Matthew C. Rose,Other,35,43,"Editor, commissioning",No,No,United States,Georgia,,
CUST-923285,Nicholas J. Lewis,Other,58,72,Environmental education officer,No,No,United States,Georgia,,
CUST-949340,Matthew V. Mendoza,Other,50,72,Drilling engineer,No,No,United States,Georgia,,
CUST-832830,James L. Baker,Other,37,56,"Designer, industrial/product",No,No,United States,Georgia,,
CUST-678593,Hunter T. Bell,Other,50,52,Public house manager,No,Yes,United States,Georgia,,
CUST-801501,Gabriel B. Brewer,Other,57,67,"Designer, textile",No,Yes,United States,Georgia,,
CUST-484900,Owen M. Parks,Other,54,75,Communications engineer,No,Yes,United States,Georgia,,
CUST-913102,Carter J. Medina,Other,57,64,Airline pilot,No,No,United States,Georgia,,
CUST-948225,Adam W. Lambert,Other,60,70,Heritage manager,No,No,United States,Georgia,,
CUST-187889,Hunter A. Salazar,Other,34,36,"Restaurant manager, fast food",No,Yes,United States,Georgia,,
CUST-426014,Henry P. Griffin,Other,53,58,Animator,No,No,United States,Georgia,,
CUST-937132,Sebastian Q. Horton,Other,22,37,Tourism officer,No,No,United States,Georgia,,
